,DATE,ITEM,SALES,MONTH,WEEKDAY,WEEK,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
179,2019-09-08,A,46,9,7,36,22,16,10,12,20,20,0.0,60,10.0,1023,10.625,24,13,16,116,113,116,0,5,11.6,météo favorable
180,2019-09-11,A,43,9,3,37,23,17,14,13,22,20,0.0,51,10.0,1029,7.875,24,12,17,116,116,116,0,5,11.6,météo favorable
181,2019-09-12,A,37,9,4,37,27,19,8,14,24,24,0.0,55,10.0,1031,3.125,27,14,19,116,116,116,0,6,11.6,météo favorable
182,2019-09-13,A,33,9,5,37,30,21,10,17,27,29,0.0,66,10.0,1030,1.875,29,15,21,113,116,113,0,6,11.6,météo favorable
183,2019-09-14,A,32,9,6,37,31,22,5,19,28,30,0.0,65,10.0,1026,10.625,32,15,22,116,116,116,0,7,11.6,météo favorable
184,2019-09-15,A,31,9,7,37,32,23,8,19,29,30,0.0,47,10.0,1022,7.125,32,13,23,116,116,116,0,7,11.6,météo favorable
185,2019-09-18,A,37,9,3,38,27,20,12,17,24,25,0.0,65,10.0,1017,5.25,27,13,20,116,116,116,0,6,11.6,météo favorable
186,2019-09-19,A,37,9,4,38,27,17,12,15,23,26,0.0,44,10.0,1019,1.125,28,7,17,116,113,113,0,6,11.6,météo idéale
187,2019-09-20,A,40,9,5,38,30,21,18,16,28,27,0.6,51,9.875,1017,16.5,29,15,21,116,116,116,0,6,11.6,météo favorable
188,2019-09-21,A,79,9,6,38,28,21,15,18,25,26,4.0,73,9.5,1012,64.75,29,17,21,176,116,116,0,5,10.3,météo correcte
189,2019-09-22,A,102,9,7,38,20,17,17,17,19,19,5.1,88,8.625,1017,61.875,20,17,17,296,293,176,0,4,8.9,météo correcte
190,2019-09-25,A,90,9,3,39,19,18,21,16,19,18,3.4,78,10.0,1017,77.125,19,15,18,353,176,353,0,5,6.0,météo défavorable
191,2019-09-26,A,65,9,4,39,21,18,17,17,20,20,1.5,81,10.0,1019,55.75,23,15,18,119,176,116,0,4,8.8,météo correcte
192,2019-09-27,A,68,9,5,39,19,18,17,16,19,18,1.5,80,8.875,1020,59.875,19,15,18,116,122,353,0,5,6.0,météo correcte
193,2019-09-28,A,45,9,6,39,22,18,12,15,20,20,0.0,69,10.0,1022,35.875,24,14,18,116,116,113,0,5,11.6,météo favorable
194,2019-09-29,A,46,9,7,39,23,19,21,15,23,19,0.2,71,10.0,1017,21.0,25,16,19,116,116,176,0,6,10.2,météo favorable
195,2019-10-02,A,59,10,3,40,20,17,15,15,19,17,0.9,84,9.875,1020,48.5,20,14,16,176,353,119,0,1,11.4,météo correcte
196,2019-10-03,A,45,10,4,40,22,16,9,13,22,18,0.0,70,10.0,1020,30.25,25,12,16,116,116,116,0,1,11.4,météo favorable
197,2019-10-04,A,66,10,5,40,19,18,17,17,19,17,1.3,83,9.0,1018,68.625,19,15,18,266,353,116,0,1,8.6,météo défavorable
198,2019-10-05,A,52,10,6,40,20,17,6,15,18,18,0.2,75,10.0,1019,46.75,20,13,17,176,176,116,0,1,11.3,météo favorable
199,2019-10-06,A,68,10,7,40,19,16,19,15,19,16,1.3,84,10.0,1022,68.875,19,15,16,176,176,176,0,1,8.6,météo défavorable
200,2019-10-09,A,61,10,3,41,19,16,22,15,19,16,0.8,72,9.75,1022,67.0,19,13,16,122,176,176,0,1,8.6,météo défavorable
201,2019-10-10,A,59,10,4,41,20,16,10,13,19,19,0.9,81,9.875,1023,67.625,20,14,16,176,176,176,0,1,5.6,météo défavorable
202,2019-10-11,A,42,10,5,41,24,15,13,13,22,22,0.0,71,10.0,1021,0.375,25,14,15,113,113,113,0,1,11.1,météo idéale
203,2019-10-12,A,76,10,6,41,27,18,13,16,23,25,3.4,82,9.875,1014,58.875,27,15,18,386,176,116,0,1,8.6,météo correcte
204,2019-10-13,A,47,10,7,41,28,21,21,19,26,24,1.0,61,9.875,1011,25.75,27,15,21,116,116,116,0,1,11.1,météo favorable
205,2019-10-16,A,78,10,3,42,15,14,15,13,15,14,1.0,67,7.625,1016,79.125,15,11,12,116,122,266,0,1,5.5,météo défavorable
206,2019-10-17,A,109,10,4,42,20,16,18,15,18,18,5.3,81,9.0,1014,73.0,20,13,16,116,296,176,0,1,5.5,météo défavorable
207,2019-10-18,A,57,10,5,42,19,17,13,16,19,17,0.4,72,9.75,1016,88.75,19,13,17,200,119,122,0,1,5.5,météo défavorable
208,2019-10-19,A,117,10,6,42,17,16,9,15,17,16,5.1,84,9.0,1011,71.75,17,14,16,353,116,353,0,1,8.5,météo défavorable
209,2019-10-20,A,133,10,7,42,14,13,12,14,14,13,5.3,93,9.0,1012,79.375,14,13,12,263,356,353,0,1,7.0,météo défavorable
210,2019-10-23,A,178,10,3,43,16,15,11,14,15,15,20.1,91,6.625,1010,91.125,16,14,14,302,122,266,0,1,5.4,météo très défavorable
211,2019-10-24,A,174,10,4,43,15,14,22,14,14,14,12.7,90,9.125,1019,75.25,15,13,12,119,302,299,0,1,5.4,météo défavorable
212,2019-10-25,A,50,10,5,43,20,14,12,12,18,17,0.0,83,9.0,1023,25.0,20,12,14,143,116,116,0,1,10.7,météo favorable
213,2019-10-26,A,46,10,6,43,22,15,10,12,20,22,0.0,67,10.0,1018,9.25,25,12,15,116,113,116,0,1,10.7,météo favorable
214,2019-10-27,A,56,10,7,43,20,16,8,14,19,19,0.5,72,9.875,1019,45.375,20,13,16,116,116,176,0,1,7.1,météo favorable
215,2019-10-30,A,49,10,3,44,21,16,5,15,20,19,0.1,75,9.375,1020,53.375,24,13,17,119,116,116,0,1,8.7,météo favorable
216,2019-10-31,A,100,10,4,44,19,16,15,15,18,16,4.2,85,8.625,1021,70.25,19,15,16,353,119,176,0,1,3.8,météo défavorable
217,2019-11-01,A,83,11,5,44,18,16,18,15,18,18,2.4,93,8.5,1020,91.375,18,16,16,119,296,353,0,1,3.8,météo défavorable
218,2019-11-02,A,159,11,6,44,17,15,19,15,16,13,8.6,82,9.25,1007,82.125,17,15,14,353,353,296,0,1,3.8,météo défavorable
219,2019-11-03,A,192,11,7,44,14,13,44,13,13,13,15.8,75,8.75,1001,92.875,14,11,9,293,302,353,0,1,3.8,météo défavorable
220,2019-11-06,A,97,11,3,45,14,11,16,10,13,12,2.3,87,9.875,1011,75.625,14,9,10,353,353,176,0,1,3.7,météo défavorable
221,2019-11-07,A,143,11,4,45,12,11,18,11,12,10,5.5,71,9.625,1007,77.875,12,10,9,293,353,353,0,1,3.7,météo défavorable
222,2019-11-08,A,165,11,5,45,11,10,23,10,11,9,7.0,79,9.125,1013,60.75,11,7,8,356,356,353,0,1,3.7,météo défavorable
223,2019-11-09,A,140,11,6,45,12,9,15,7,12,8,5.6,84,9.625,1016,79.25,12,9,8,122,119,296,0,1,3.7,météo défavorable
224,2019-11-10,A,120,11,7,45,12,9,10,8,11,10,3.2,81,9.75,1016,71.625,12,6,8,353,353,176,0,1,5.4,météo défavorable
225,2019-11-13,A,94,11,3,46,11,8,12,8,10,10,0.3,77,10.0,1010,80.125,11,7,8,119,119,176,0,1,3.7,météo défavorable
226,2019-11-14,A,200,11,4,46,11,9,11,8,10,9,10.9,73,9.125,1001,69.25,11,7,7,296,353,176,0,1,7.0,météo défavorable
227,2019-11-15,A,259,11,5,46,7,5,10,6,5,6,11.2,91,8.0,1005,70.875,7,4,2,119,308,266,0,1,3.7,météo très défavorable
228,2019-11-16,A,177,11,6,46,10,8,15,7,10,9,6.9,91,9.25,1009,75.625,10,7,6,296,389,353,0,1,3.5,météo défavorable
229,2019-11-17,A,100,11,7,46,10,7,8,7,9,8,0.0,85,10.0,1010,85.125,10,5,6,116,122,122,0,1,3.5,météo défavorable
230,2019-11-20,A,101,11,3,47,10,5,13,4,8,8,0.0,83,10.0,1014,39.125,10,4,2,122,116,116,0,1,8.7,météo très défavorable
231,2019-11-21,A,190,11,4,47,11,9,15,8,10,10,9.8,84,8.75,1005,74.625,11,8,6,176,200,356,0,1,3.5,météo défavorable
232,2019-11-22,A,107,11,5,47,11,9,24,8,11,9,1.4,67,9.0,1005,62.0,11,7,6,116,116,266,0,1,5.2,météo défavorable
233,2019-11-23,A,188,11,6,47,12,11,26,10,12,11,17.0,87,8.875,1002,71.75,12,10,9,116,353,302,0,1,5.2,météo très défavorable
234,2019-11-24,A,80,11,7,47,13,10,10,8,12,11,0.2,89,10.0,1011,51.25,13,8,9,116,176,116,0,1,5.2,météo correcte
235,2019-11-27,A,191,11,3,48,14,13,30,13,14,13,14.8,76,9.375,1006,86.75,14,9,11,353,353,353,0,1,3.4,météo défavorable
236,2019-11-28,A,187,11,4,48,14,12,18,11,14,13,19.5,81,9.0,1011,71.75,14,10,10,305,176,353,0,1,3.4,météo très défavorable
237,2019-11-29,A,79,11,5,48,14,12,12,11,14,12,0.7,92,9.0,1020,42.125,14,10,11,353,353,116,0,1,8.7,météo correcte
238,2019-11-30,A,149,11,6,48,11,10,18,9,10,10,5.1,91,8.625,1019,66.75,11,9,7,116,266,302,0,1,3.4,météo défavorable
239,2019-12-01,A,84,12,7,48,12,8,8,8,11,11,0.0,88,10.0,1016,53.875,12,8,7,116,116,116,0,1,5.2,météo défavorable
240,2019-12-04,A,101,12,3,49,10,4,10,2,8,9,0.0,83,10.0,1019,35.375,10,5,2,116,116,119,0,1,6.9,météo très défavorable
241,2019-12-05,A,91,12,4,49,11,6,7,5,10,9,0.0,78,10.0,1024,12.375,11,5,5,116,116,116,0,1,8.7,météo défavorable
242,2019-12-06,A,101,12,5,49,10,6,8,5,9,9,0.0,89,10.0,1024,25.875,10,6,5,116,116,122,0,1,6.9,météo défavorable
243,2019-12-07,A,106,12,6,49,13,11,11,10,12,12,2.5,97,7.0,1023,84.375,13,11,10,143,353,353,0,1,3.4,météo défavorable
244,2019-12-08,A,113,12,7,49,13,12,19,12,12,12,3.5,94,9.75,1022,80.0,13,12,11,176,176,296,0,1,3.4,météo défavorable
245,2019-12-11,A,178,12,3,50,11,10,24,10,11,10,7.3,87,7.5,1019,84.5,11,8,8,176,302,353,0,1,5.1,météo défavorable
246,2019-12-12,A,220,12,4,50,10,9,26,9,10,9,18.3,93,7.75,1017,96.0,11,10,7,353,266,308,0,1,3.3,météo très défavorable
247,2019-12-13,A,123,12,5,50,13,5,36,13,13,10,4.3,76,8.75,1005,98.375,13,11,10,296,353,266,0,1,3.3,météo très défavorable
248,2019-12-14,A,131,12,6,50,14,9,28,14,14,14,5.0,83,7.5,1010,80.125,14,12,11,296,266,116,0,1,5.1,météo défavorable
249,2019-12-15,A,87,12,7,50,14,12,10,13,12,12,1.2,88,7.0,1010,84.375,14,10,11,119,266,176,0,1,3.3,météo défavorable
250,2019-12-18,A,68,12,3,51,15,10,17,9,13,13,0.1,90,9.0,1013,30.75,15,9,8,116,116,116,0,1,8.7,météo correcte
251,2019-12-19,A,117,12,4,51,14,12,25,12,12,14,3.9,71,8.75,1010,75.0,14,9,10,122,122,116,0,1,5.1,météo défavorable
252,2019-12-20,A,146,12,5,51,15,12,22,13,13,11,7.7,72,8.25,996,79.5,16,10,9,302,176,176,0,1,3.3,météo défavorable
253,2019-12-21,A,178,12,6,51,13,10,22,10,11,12,8.5,86,8.625,997,67.5,13,10,8,176,116,302,0,1,6.9,météo défavorable
254,2019-12-22,A,187,12,7,51,13,11,27,12,13,9,9.7,75,9.25,1012,78.5,13,7,8,353,353,302,0,1,5.1,météo défavorable
255,2019-12-25,A,76,12,3,52,13,11,10,11,13,11,0.0,95,5.5,1026,39.5,13,11,10,143,143,116,0,1,8.7,météo correcte
256,2019-12-26,A,82,12,4,52,13,11,14,11,13,11,0.4,85,9.875,1031,56.75,13,9,10,119,116,176,0,1,6.9,météo correcte
257,2019-12-27,A,76,12,5,52,13,9,7,8,11,12,0.0,93,9.0,1033,19.5,13,9,8,116,116,116,0,1,8.7,météo correcte
258,2019-12-28,A,101,12,6,52,10,7,10,8,9,9,0.0,90,7.0,1033,41.625,10,8,6,143,116,122,0,1,6.9,météo défavorable
259,2019-12-29,A,101,12,7,52,10,5,8,6,8,8,0.0,87,10.0,1032,34.875,10,6,4,116,116,122,0,1,6.9,météo très défavorable
260,2019-01-02,B,71,1,3,1,9,4,14,5,7,6,0.0,92,9.0,1038,27.5,9,3,2,122,116,116,0,1,8.7,météo très défavorable
261,2019-01-03,B,54,1,4,1,7,2,15,1,5,5,0.0,72,10.0,1037,22.125,7,0,-2,116,116,116,0,1,8.7,météo très défavorable
262,2019-01-04,B,48,1,5,1,7,1,13,0,5,5,0.0,65,10.0,1037,43.0,7,0,-3,113,116,122,0,1,5.1,météo très défavorable
263,2019-01-05,B,37,1,6,1,6,1,9,0,4,4,0.0,81,10.0,1039,9.25,6,0,-1,116,116,116,0,1,8.7,météo très défavorable
264,2019-01-06,B,39,1,7,1,5,0,10,-1,4,3,0.0,91,8.0,1039,32.875,5,0,-2,143,116,116,0,1,8.7,météo très défavorable
265,2019-01-09,B,42,1,3,2,7,4,12,3,6,6,0.3,93,8.0,1030,41.375,7,5,2,143,116,176,0,1,6.9,météo très défavorable
266,2019-01-10,B,35,1,4,2,5,1,14,1,4,3,0.0,91,10.0,1029,25.375,5,1,-3,116,116,116,0,1,8.7,météo très défavorable
267,2019-01-11,B,47,1,5,2,7,1,7,0,5,5,0.0,87,10.0,1033,68.5,7,3,1,116,119,122,0,1,3.4,météo très défavorable
268,2019-01-12,B,59,1,6,2,9,5,5,5,8,7,0.4,94,8.0,1033,79.25,9,5,4,176,119,119,0,1,3.4,météo très défavorable
269,2019-01-13,B,59,1,7,2,10,9,10,9,10,10,1.2,95,9.0,1032,95.625,10,9,8,353,176,266,0,1,3.4,météo défavorable
270,2019-01-16,B,61,1,3,3,9,3,8,3,7,9,0.4,86,10.0,1019,46.625,9,8,1,116,116,176,0,1,5.2,météo très défavorable
271,2019-01-17,B,52,1,4,3,11,8,13,8,10,9,2.2,85,9.75,1020,49.125,11,8,6,296,176,176,0,1,8.7,météo défavorable
272,2019-01-18,B,61,1,5,3,10,6,5,5,8,8,0.8,88,10.0,1020,64.75,10,6,6,116,119,353,0,1,3.4,météo défavorable
273,2019-01-19,B,4,1,6,3,11,7,10,6,10,9,6.7,92,9.375,1015,76.875,11,7,5,293,353,176,0,1,3.4,météo défavorable
274,2019-01-20,B,50,1,7,3,11,6,6,6,10,9,2.5,93,9.75,1018,65.0,11,6,5,116,293,353,0,1,7.0,météo défavorable
275,2019-01-23,B,44,1,3,4,8,7,20,7,7,6,1.6,86,9.875,1007,74.5,8,6,4,296,353,353,0,1,3.5,météo très défavorable
276,2019-01-24,B,46,1,4,4,7,2,9,1,5,5,0.1,85,9.375,1019,30.5,7,0,0,116,116,116,0,1,8.7,météo très défavorable
277,2019-01-25,B,49,1,5,4,11,8,9,6,10,10,3.1,98,4.5,1023,99.0,11,9,7,266,266,122,0,1,4.9,météo défavorable
278,2019-01-26,B,65,1,6,4,12,9,9,8,11,10,0.6,96,5.25,1023,96.0,12,9,7,248,353,176,0,1,4.9,météo défavorable
279,2019-01-27,B,9,1,7,4,11,8,33,10,9,8,4.9,71,7.875,1014,74.125,11,7,4,296,353,353,0,1,8.2,météo défavorable
280,2019-01-30,B,9,1,3,5,9,6,15,6,8,8,4.1,78,10.0,1008,87.0,9,6,5,353,353,353,0,1,4.9,météo défavorable
281,2019-01-31,B,0,1,4,5,11,6,18,6,9,11,7.1,96,9.125,999,90.5,11,10,3,122,302,353,0,1,4.9,météo défavorable
282,2019-02-01,B,0,2,5,5,10,7,15,8,9,8,27.6,96,8.625,991,73.625,10,7,5,176,389,176,0,1,6.6,météo très défavorable
283,2019-02-02,B,36,2,6,5,6,5,25,5,6,5,0.9,84,9.875,1016,68.625,6,4,1,119,296,176,0,1,6.6,météo très défavorable
284,2019-02-03,B,47,2,7,5,7,3,15,2,6,7,0.0,74,10.0,1031,1.75,7,0,0,116,113,113,0,1,9.9,météo très défavorable
285,2019-02-06,B,107,2,3,6,15,10,6,9,13,13,0.4,97,4.125,1028,78.625,15,11,10,248,143,176,0,1,6.7,météo défavorable
286,2019-02-07,B,71,2,4,6,12,11,17,10,11,10,1.0,86,7.625,1025,60.5,12,9,9,116,176,176,0,1,6.7,météo défavorable
287,2019-02-08,B,86,2,5,6,14,8,13,7,12,12,0.1,90,7.875,1025,57.875,14,7,6,143,122,116,0,1,8.3,météo correcte
288,2019-02-09,B,38,2,6,6,11,10,10,9,11,11,4.1,84,15.875,1018,71.75,11,8,8,116,266,266,0,1,5.0,météo défavorable
289,2019-02-10,B,44,2,7,6,12,11,30,12,12,10,4.3,73,11.625,1022,74.75,12,8,9,116,296,176,0,1,6.7,météo défavorable
290,2019-02-13,B,103,2,3,7,13,5,9,4,10,10,0.0,74,12.5,1033,0.0,13,4,3,113,116,113,0,1,10.2,météo correcte
291,2019-02-14,B,93,2,4,7,15,7,14,5,11,13,0.0,85,13.75,1031,1.5,15,7,4,113,116,113,0,1,10.2,météo correcte
292,2019-02-15,B,116,2,5,7,17,7,12,6,12,15,0.0,77,12.875,1027,1.125,17,8,5,113,113,116,0,1,10.3,météo correcte
293,2019-02-16,B,135,2,6,7,17,9,11,7,14,15,0.0,79,14.625,1027,0.25,17,7,7,113,113,113,0,1,10.3,météo correcte
294,2019-02-17,B,123,2,7,7,16,8,12,6,13,15,0.0,65,15.0,1022,0.125,17,7,6,113,113,113,0,1,10.3,météo correcte
295,2019-02-20,B,129,2,3,8,18,8,10,6,14,15,0.0,85,8.0,1024,7.625,18,7,6,116,116,116,0,1,10.8,météo favorable
296,2019-02-21,B,111,2,4,8,18,9,11,7,14,16,0.0,77,10.0,1029,2.625,19,6,7,116,116,113,0,1,10.8,météo favorable
297,2019-02-22,B,148,2,5,8,19,11,9,9,16,19,0.0,61,10.0,1031,0.0,21,7,10,113,113,113,0,1,10.9,météo favorable
298,2019-02-23,B,130,2,6,8,19,13,11,10,17,16,0.0,78,18.375,1029,0.0,19,10,13,113,113,113,0,1,10.9,météo favorable
299,2019-02-24,B,150,2,7,8,20,10,4,9,16,17,0.0,79,11.25,1032,0.0,20,9,11,113,113,113,0,1,10.9,météo favorable
300,2019-02-27,B,162,2,3,9,25,13,8,11,20,25,0.0,62,10.0,1028,0.625,27,8,13,113,113,113,0,1,11.0,météo favorable
301,2019-02-28,B,91,2,4,9,15,12,17,10,15,13,0.1,82,9.0,1031,38.25,17,10,11,113,119,116,0,1,10.1,météo correcte
302,2019-03-01,B,94,3,5,9,15,12,14,11,14,13,1.2,83,9.125,1029,79.75,15,10,11,353,176,122,0,1,5.5,météo défavorable
303,2019-03-02,B,95,3,6,9,15,12,19,11,14,13,1.0,82,5.75,1025,68.75,15,9,11,266,353,116,0,1,8.6,météo défavorable
304,2019-03-03,B,123,3,7,9,20,10,15,8,16,19,0.0,65,8.625,1024,28.75,21,9,9,116,116,116,0,1,11.1,météo favorable
305,2019-03-06,B,0,3,3,10,14,13,23,13,13,12,12.0,81,8.125,1006,72.875,14,10,11,116,296,293,0,1,5.6,météo défavorable
306,2019-03-07,B,51,3,4,10,13,10,23,9,12,12,3.7,69,9.5,1013,85.75,13,7,8,176,176,353,0,1,5.6,météo défavorable
307,2019-03-08,B,55,3,5,10,14,10,14,9,13,12,3.4,87,9.75,1026,65.875,14,8,9,296,353,122,0,1,8.6,météo défavorable
308,2019-03-09,B,5,3,6,10,13,12,17,11,13,13,8.9,93,7.625,1028,94.875,13,12,10,122,266,302,0,1,5.9,météo défavorable
309,2019-03-10,B,59,3,7,10,14,13,21,12,13,12,2.2,87,6.625,1032,86.375,14,12,11,176,266,353,0,1,7.3,météo défavorable
310,2019-03-13,B,62,3,3,11,12,10,24,8,11,10,1.7,68,9.875,1030,55.625,12,5,7,116,353,353,0,1,8.8,météo défavorable
311,2019-03-14,B,67,3,4,11,11,10,22,9,10,11,0.8,76,9.375,1031,93.125,11,8,7,176,353,353,0,1,5.9,météo défavorable
312,2019-03-15,B,80,3,5,11,13,11,17,11,12,12,0.7,83,9.625,1029,84.125,13,9,10,176,353,176,0,1,6.0,météo défavorable
313,2019-03-16,B,134,3,6,11,19,10,8,7,15,17,0.0,82,8.0,1027,26.5,19,8,9,116,113,116,0,1,11.6,météo favorable
314,2019-03-17,B,70,3,7,11,12,10,23,11,11,10,2.2,83,15.5,1024,52.5,12,9,8,116,296,176,0,1,7.4,météo défavorable
315,2019-03-20,B,108,3,3,12,15,8,13,5,12,13,0.0,67,10.0,1034,6.625,15,4,6,116,116,116,0,1,11.6,météo correcte
316,2019-03-21,B,116,3,4,12,17,9,10,6,14,16,0.0,68,10.0,1033,3.375,17,6,7,116,116,113,0,1,11.6,météo correcte
317,2019-03-22,B,142,3,5,12,22,11,8,8,17,22,0.0,59,10.0,1029,0.25,25,6,10,113,116,113,0,1,11.6,météo favorable
318,2019-03-23,B,142,3,6,12,22,14,7,10,19,19,0.0,58,10.0,1029,20.25,23,7,14,113,116,116,0,1,11.6,météo favorable
319,2019-03-24,B,124,3,7,12,20,14,10,10,19,17,0.0,60,10.0,1026,2.375,20,8,13,116,116,113,0,1,11.6,météo favorable
320,2019-03-27,B,105,3,3,13,16,8,18,5,13,14,0.0,63,10.0,1031,0.5,16,5,6,113,113,113,0,1,11.6,météo correcte
321,2019-03-28,B,130,3,4,13,18,9,14,6,15,16,0.0,71,18.375,1031,3.0,18,6,8,116,113,116,0,1,11.6,météo favorable
322,2019-03-29,B,158,3,5,13,20,11,7,7,17,18,0.0,69,20.0,1028,16.25,20,6,11,116,116,116,0,1,11.6,météo favorable
323,2019-03-30,B,142,3,6,13,21,11,13,8,17,19,0.0,61,19.875,1023,15.375,22,8,10,116,116,116,0,1,11.6,météo favorable
324,2019-03-31,B,122,3,7,13,19,11,15,8,16,18,0.0,67,11.125,1019,7.5,19,7,10,116,116,116,0,1,11.6,météo favorable
325,2019-04-03,B,36,4,3,14,11,9,22,8,10,9,3.0,69,9.875,1012,80.5,11,5,6,353,353,353,0,1,6.5,météo défavorable
326,2019-04-04,B,92,4,4,14,13,8,17,4,12,12,0.3,67,9.875,1003,54.625,13,2,7,119,176,116,0,1,11.6,météo correcte
327,2019-04-05,B,71,4,5,14,14,10,18,8,14,12,2.2,52,9.125,1000,80.25,14,7,8,119,122,263,0,1,6.5,météo défavorable
328,2019-04-06,B,0,4,6,14,12,7,11,8,10,12,31.7,91,7.625,1001,87.625,12,8,5,302,302,353,0,1,6.5,météo très défavorable
329,2019-04-07,B,82,4,7,14,16,10,9,5,15,14,2.3,77,9.75,1011,39.375,16,7,9,116,116,176,0,1,7.8,météo correcte
330,2019-04-10,B,125,4,3,15,17,12,17,8,16,14,0.1,72,10.0,1017,17.875,17,7,12,116,116,176,0,1,11.6,météo correcte
331,2019-04-11,B,81,4,4,15,16,11,14,8,15,14,3.8,79,7.0,1021,59.125,16,9,10,143,119,353,0,1,6.6,météo correcte
332,2019-04-12,B,107,4,5,15,17,11,11,8,16,15,0.0,68,10.0,1022,5.75,17,8,11,113,113,116,0,1,11.6,météo correcte
333,2019-04-13,B,138,4,6,15,18,11,8,6,16,16,0.0,62,10.0,1022,11.125,18,5,10,116,116,116,0,1,11.6,météo favorable
334,2019-04-14,B,84,4,7,15,13,9,9,6,12,12,0.0,57,10.0,1019,58.0,13,2,8,116,116,116,0,1,9.1,météo correcte
335,2019-04-17,B,167,4,3,16,22,14,21,11,19,20,0.0,68,10.0,1018,39.25,23,12,13,116,116,119,0,1,10.4,météo favorable
336,2019-04-18,B,142,4,4,16,20,15,16,11,19,19,0.0,69,10.0,1016,42.75,20,11,14,116,116,119,0,1,11.6,météo favorable
337,2019-04-19,B,177,4,5,16,24,16,23,13,21,22,0.0,52,10.0,1024,22.875,25,10,16,116,116,116,0,1,11.6,météo favorable
338,2019-04-20,B,145,4,6,16,22,16,14,12,21,19,1.9,48,9.75,1025,35.0,24,10,16,116,116,116,0,1,10.4,météo favorable
339,2019-04-21,B,53,4,7,16,18,13,20,13,17,17,5.3,76,9.375,1021,71.125,18,10,13,176,296,119,0,1,8.0,météo défavorable
340,2019-04-24,B,0,4,3,17,16,12,23,10,16,11,13.7,73,7.875,999,80.25,16,10,10,302,299,266,0,1,6.8,météo défavorable
341,2019-04-25,B,6,4,4,17,17,12,21,10,15,15,10.3,76,8.5,1010,51.875,17,9,11,263,176,116,0,1,9.3,météo correcte
342,2019-04-26,B,58,4,5,17,15,12,26,9,14,13,3.7,78,9.625,1026,75.625,15,10,11,176,353,176,0,1,9.9,météo défavorable
343,2019-04-27,B,43,4,6,17,15,12,17,12,14,13,5.1,86,9.5,1029,71.625,15,10,11,296,353,116,0,1,11.2,météo défavorable
344,2019-04-28,B,114,4,7,17,15,12,12,10,14,14,0.1,64,10.0,1029,70.75,15,7,11,176,119,116,0,1,10.1,météo défavorable
345,2019-05-01,B,143,5,3,18,21,17,10,11,21,18,0.1,66,10.0,1018,34.0,23,10,17,116,116,116,0,1,12.3,météo favorable
346,2019-05-02,B,130,5,4,18,18,14,17,11,18,15,0.1,70,10.0,1019,34.375,18,10,14,116,116,116,0,1,13.4,météo favorable
347,2019-05-03,B,103,5,5,18,16,12,14,10,14,14,1.8,76,9.0,1018,70.125,16,8,12,266,176,353,0,1,10.2,météo défavorable
348,2019-05-04,B,95,5,6,18,14,12,19,9,14,12,1.1,79,8.875,1020,49.75,14,8,11,143,176,353,0,1,10.2,météo correcte
349,2019-05-05,B,93,5,7,18,14,8,15,5,13,14,0.0,59,10.0,1025,11.25,14,4,7,113,116,116,0,1,14.5,météo correcte
350,2019-05-08,B,0,5,3,19,15,12,18,15,12,14,16.7,89,6.875,1009,85.125,15,12,11,266,302,263,0,1,9.2,météo très défavorable
351,2019-05-09,B,50,5,4,19,15,14,26,13,15,15,4.6,76,10.0,1012,83.875,15,10,12,353,353,353,0,1,9.2,météo défavorable
352,2019-05-10,B,135,5,5,19,19,16,15,12,19,18,0.0,76,10.0,1016,76.0,19,12,16,119,116,119,0,1,10.3,météo défavorable
353,2019-05-11,B,104,5,6,19,18,15,23,12,17,16,0.7,72,9.875,1028,64.125,18,11,14,176,176,176,0,1,11.4,météo correcte
354,2019-05-12,B,134,5,7,19,19,13,17,9,17,18,0.0,64,9.0,1032,3.75,19,9,13,116,113,113,0,1,14.5,météo favorable
355,2019-05-15,B,139,5,3,20,22,15,17,11,20,20,0.0,45,10.0,1019,21.0,23,6,14,116,116,116,0,1,14.5,météo favorable
356,2019-05-16,B,162,5,4,20,21,15,9,10,18,21,0.0,52,10.0,1017,35.25,22,8,14,119,116,116,0,1,14.5,météo favorable
357,2019-05-17,B,17,5,5,20,14,12,15,12,13,12,8.7,92,9.25,1007,92.625,14,11,11,302,296,296,0,1,9.3,météo défavorable
358,2019-05-18,B,51,5,6,20,16,13,15,11,15,14,4.8,76,9.625,1010,70.625,16,10,12,176,176,353,0,1,11.4,météo défavorable
359,2019-05-19,B,114,5,7,20,18,15,17,10,18,16,1.8,73,9.0,1013,62.625,18,10,15,143,176,353,0,1,10.4,météo correcte
360,2019-05-22,B,188,5,3,21,25,18,8,13,23,23,0.0,66,10.0,1020,13.375,25,12,18,116,116,116,0,1,14.5,météo favorable
